time	current
0.2894848	-4.125662e-05
0.29004800000000003	-4.05985e-05
0.2906112	-4.029857e-05
0.2911744	-3.878064e-05
0.2917376	-3.8680890000000004e-05
0.29230079999999997	-3.703967e-05
0.292864	-3.6446259999999994e-05
0.2934272	-3.634708e-05
0.29399040000000004	-3.444335e-05
0.29455359999999997	-3.384808e-05
0.29511679999999996	-3.32188e-05
0.29568	-3.152905e-05
0.29624320000000004	-3.031623e-05
0.2968064	-2.967715e-05
0.2973696	-2.8378390000000005e-05
0.2979328	-2.7400390000000002e-05
0.298496	-2.6935690000000003e-05
0.2990592	-2.4803609999999998e-05
0.2996224	-2.4296190000000002e-05
0.3001856	-2.18719e-05
0.3007488	-2.127728e-05
0.30131199999999997	-1.956639e-05
0.3018752	-1.75297e-05
0.3024384	-1.646895e-05
0.3030016	-1.545469e-05
0.30356479999999997	-1.4062579999999998e-05
0.304128	-1.267632e-05
0.30469120000000005	-1.1622190000000001e-05
0.30525440000000004	-9.782812e-06
0.30581759999999997	-8.080467999999999e-06
0.3063808	-6.468095e-06
0.306944	-4.946953e-06
0.30750720000000004	-3.329901e-06
0.3080704	-2.2153739999999997e-06
0.30863359999999995	-5.09411e-07
0.3091968	2.992938e-07
0.30976	1.487568e-06
0.3103232	3.446128e-06
0.3108864	4.143741e-06
0.31144959999999994	6.500466e-06
0.3120128	7.616591e-06
0.312576	9.080934e-06
0.3131392	1.083302e-05
0.31370240000000005	1.2501580000000001e-05
0.3142656	1.4563729999999998e-05
0.3148288	1.41068e-05
0.315392	1.632004e-05
0.3159552	1.771831e-05
0.31651840000000003	1.890432e-05
0.31708159999999996	2.053715e-05
0.3176448	2.2404479999999997e-05
0.318208	2.310534e-05
0.3187712	2.367615e-05
0.3193344	2.565123e-05
0.31989759999999995	2.653763e-05
0.3204608	2.739906e-05
0.321024	2.8673790000000002e-05
0.3215872	2.9965170000000004e-05
0.32215040000000006	3.0845340000000004e-05
0.3227136	3.196102e-05
0.3232768	3.3389559999999993e-05
0.32384	3.3954050000000004e-05
0.3244032	3.515095999999999e-05
0.32496640000000004	3.5865120000000005e-05
0.3255296	3.68906e-05
0.3260928	3.746798e-05
0.326656	3.874553e-05
0.3272192	3.951769e-05
0.32778240000000003	4.103282999999999e-05
0.32834559999999996	4.1181059999999995e-05
0.3289088	4.160749e-05
0.329472	4.165602e-05
0.33003520000000003	4.185182e-05
0.3305984	4.3492559999999995e-05
0.3311616	4.2789830000000004e-05
0.3317248	4.4279170000000006e-05
0.33228800000000003	4.4670100000000005e-05
0.3328512	4.535151e-05
0.3334144	4.548766e-05
0.3339776	4.573715e-05
0.33454079999999997	4.6488270000000005e-05
0.335104	4.555531e-05
0.3356672	4.637109000000001e-05
0.3362304	4.703652e-05
0.33679359999999997	4.6369269999999995e-05
0.33735679999999996	4.738541e-05
0.33792	4.7505029999999995e-05
0.33848320000000004	4.7118180000000004e-05
0.3390464	4.609504e-05
0.33960959999999996	4.6737020000000005e-05
0.3401728	4.653518e-05
0.34073600000000004	4.625062e-05
0.3412992	4.561411e-05
0.3418624	4.5670109999999996e-05
0.3424256	4.587728e-05
0.3429888	4.521609e-05
0.343552	4.472536e-05
0.3441152	4.386161e-05
0.3446784	4.376416e-05
0.3452416	4.135969e-05
